class,Landmark_0,Landmark_1,Landmark_2,Landmark_3,Landmark_4,Landmark_5,Landmark_6,Landmark_7,Landmark_8,Landmark_9,Landmark_10,Landmark_11,Landmark_12,Landmark_13,Landmark_14,Landmark_15,Landmark_16,Landmark_17,Landmark_18,Landmark_19,Landmark_20
0,0.461770207,0.491926014,0.491475284,0.487763345,0.494519055,0.347798288,0.29610002,0.262101054,0.234321043,0.311819047,0.248582557,0.211884677,0.186433792,0.289141476,0.228352934,0.196334556,0.171994984,0.278861105,0.226368621,0.194972038,0.167003676
0,0.43713665,0.465613902,0.458152145,0.452269793,0.456406206,0.3150886,0.262018651,0.228622377,0.202069372,0.279852241,0.213817373,0.175814584,0.149567366,0.257566661,0.19334653,0.160145655,0.134923145,0.248037994,0.195638761,0.162841961,0.13471806
0,0.419928372,0.444820493,0.436846495,0.430644214,0.431759477,0.291626841,0.235783547,0.201721758,0.175361678,0.25667128,0.188860148,0.150732219,0.124544159,0.234909326,0.169019476,0.135018006,0.108561143,0.226271048,0.172607601,0.138220578,0.107863188
0,0.410131574,0.43887794,0.437500238,0.428793103,0.43184638,0.297084063,0.243570983,0.208538145,0.178107306,0.259097964,0.188704267,0.14777416,0.115693912,0.234848499,0.165926367,0.128290206,0.09704341,0.223023385,0.163511172,0.124683723,0.090323478
0,0.406014621,0.436825037,0.437474847,0.429956347,0.429571629,0.297155499,0.244884402,0.210117131,0.180634379,0.260112375,0.192482769,0.151227906,0.118633643,0.236751795,0.170209438,0.131561533,0.09917365,0.225465894,0.166700482,0.12844345,0.094379619
0,0.407812387,0.439057946,0.437961668,0.428435564,0.430219054,0.296696693,0.2441587,0.209499955,0.179830939,0.261151552,0.190952435,0.149426326,0.116326511,0.239722759,0.168264851,0.129370779,0.095480144,0.230474204,0.167412192,0.128355727,0.093362436
0,0.394966781,0.420986533,0.412653923,0.399255157,0.391512334,0.272827178,0.218210548,0.184005633,0.15405409,0.242072105,0.169968352,0.127135977,0.092919618,0.224214673,0.152417079,0.111827523,0.076291263,0.216807425,0.154121369,0.115276933,0.080470458
0,0.387171686,0.413486481,0.403782815,0.390944004,0.386619031,0.266518593,0.211923793,0.176326007,0.14509955,0.235247791,0.164647564,0.121183068,0.086527407,0.216232508,0.146861374,0.107006714,0.072614431,0.208132654,0.146095648,0.107687205,0.07394667
0,0.365080208,0.392700255,0.378428698,0.360553145,0.356323421,0.238805145,0.180336863,0.142240494,0.108382672,0.20767343,0.132807359,0.085442141,0.046901524,0.190723285,0.11713405,0.073107347,0.034975216,0.185249105,0.122084662,0.081403896,0.045454532
0,0.353171647,0.383079737,0.374732941,0.360637248,0.357785404,0.230610117,0.175720796,0.139897376,0.108895868,0.194737151,0.122904003,0.078567684,0.043790758,0.175238565,0.1036295,0.062299162,0.026902601,0.168833941,0.106119633,0.067198172,0.032411709
0,0.344147384,0.374168098,0.368382215,0.355882943,0.355530232,0.223763749,0.16725044,0.130355269,0.098904833,0.186519325,0.114034563,0.07064563,0.037238404,0.165947735,0.094927341,0.056101799,0.024658367,0.158430934,0.097084239,0.059318215,0.025817692
0,0.34066084,0.367612422,0.363139808,0.351781309,0.350954235,0.220484853,0.163598269,0.126194149,0.095108077,0.183676541,0.11100398,0.06679593,0.032185957,0.16308862,0.093996555,0.053107798,0.01919663,0.156144589,0.095858827,0.057248682,0.022522628
0,0.336172014,0.360131919,0.351349622,0.341916263,0.342092812,0.206442446,0.147593886,0.111590073,0.082831547,0.170627683,0.097690597,0.054628029,0.024092451,0.151577204,0.083026618,0.047414109,0.018817306,0.146434158,0.089647233,0.05426681,0.021685869
0,0.333655357,0.354184866,0.346192449,0.340175152,0.343726903,0.203095004,0.144917458,0.107748397,0.075757429,0.168703765,0.096658893,0.054227456,0.023432627,0.150596857,0.085366413,0.050722703,0.024301097,0.146364897,0.091644779,0.059624374,0.031523243
0,0.339570165,0.361675978,0.35485369,0.351364434,0.352620006,0.210612506,0.152437165,0.115123592,0.083945185,0.176231921,0.105229653,0.063203678,0.033724487,0.157281235,0.095950849,0.061996326,0.035507783,0.152019009,0.101078436,0.07122454,0.044128537
0,0.346409529,0.367883652,0.36152938,0.3576051,0.360685885,0.219251484,0.163454011,0.126758471,0.094688192,0.18459259,0.115927808,0.074521184,0.044373706,0.165979519,0.103835084,0.070642099,0.045684576,0.160482317,0.106176138,0.075292051,0.048960641
0,0.371657699,0.399312377,0.396935046,0.394698888,0.399911523,0.253860325,0.202499241,0.168196887,0.139065593,0.217890158,0.152153477,0.113967776,0.085747331,0.197821766,0.136105716,0.102593854,0.075718403,0.19046247,0.136790499,0.104306728,0.074064523
0,0.395955473,0.419720441,0.415158242,0.406452775,0.406708002,0.275571108,0.219933674,0.182900637,0.152240261,0.241078764,0.17102994,0.129618928,0.098326102,0.222117603,0.155071735,0.117893696,0.087668151,0.215732604,0.158822238,0.12344113,0.091180295
0,0.397796333,0.421755254,0.416931748,0.409195304,0.412237644,0.280227602,0.224271581,0.187403738,0.156721398,0.246278107,0.176395401,0.133982003,0.10133715,0.227288038,0.16088666,0.124477252,0.094827861,0.220280439,0.162738085,0.127144814,0.095306739
0,0.425370812,0.449929297,0.440521181,0.428200126,0.427171737,0.301481783,0.243719935,0.205370367,0.172843948,0.268812358,0.197746873,0.152644739,0.116826966,0.252116978,0.183455706,0.143208072,0.108227208,0.247256368,0.186329097,0.148109779,0.112834737
0,0.453790247,0.473769009,0.458749592,0.441731215,0.439039946,0.325848073,0.267331481,0.229053721,0.196264014,0.295615137,0.22011289,0.174517274,0.138110638,0.281697094,0.209227055,0.166522309,0.129779965,0.28031522,0.21969673,0.180923566,0.145507872
0,0.497160137,0.512667596,0.491521597,0.468973577,0.459967226,0.360258937,0.297607452,0.256062955,0.220648527,0.333672464,0.255972207,0.206637025,0.166994229,0.324306369,0.247775316,0.201301187,0.161270499,0.327787459,0.265666217,0.226756781,0.191711411
0,0.507815778,0.521794319,0.498864055,0.476886153,0.468524873,0.369504392,0.307047576,0.26557681,0.229852051,0.344509512,0.264581561,0.214921281,0.175599754,0.335620373,0.256776869,0.210605025,0.171390057,0.340167284,0.277783841,0.236571386,0.200069278
0,0.551665068,0.559235871,0.52553618,0.493501663,0.479485899,0.405931532,0.340196937,0.298778832,0.263540655,0.387026936,0.306529284,0.255141377,0.212532938,0.384850264,0.306213021,0.257319391,0.214791656,0.395561218,0.334209412,0.292870224,0.255428553
0,0.585583627,0.583262146,0.5417611,0.50707829,0.488267273,0.436055452,0.365272075,0.323684275,0.286982268,0.425874025,0.343222886,0.290560603,0.244645327,0.431731224,0.352765411,0.302590936,0.257438272,0.450371087,0.392179996,0.352209181,0.313806772
0,0.590410471,0.590783298,0.550548553,0.515352666,0.497880071,0.442907006,0.37270081,0.329136372,0.290565431,0.433418661,0.351807892,0.299047112,0.253208339,0.440157592,0.360500693,0.310212612,0.26436311,0.459495723,0.400749743,0.361349195,0.323817968
0,0.608745337,0.611180961,0.576004624,0.546523213,0.531501889,0.466145426,0.399035543,0.357287318,0.320221484,0.45173189,0.371410251,0.318401992,0.273491919,0.454643726,0.376093119,0.326745719,0.282105446,0.471606612,0.413956046,0.374673188,0.337649167
0,0.607047081,0.608149946,0.576500058,0.548439443,0.536338508,0.46893248,0.401872963,0.360316873,0.322471678,0.452175975,0.372579604,0.32167542,0.277777493,0.45219928,0.374901175,0.326780707,0.283209711,0.46494323,0.407886505,0.367675543,0.329774976
0,0.575021327,0.575936496,0.549589157,0.522426546,0.50916791,0.440436363,0.37762779,0.339230657,0.305416644,0.423211873,0.346924126,0.300019383,0.260587752,0.421955585,0.348548353,0.303913683,0.264945716,0.433222413,0.379225552,0.342823893,0.309262991
0,0.553314149,0.552746773,0.528727174,0.5067752,0.498074621,0.427151293,0.367180943,0.329910457,0.297200292,0.409405708,0.337478071,0.293573141,0.25594604,0.407584548,0.337986797,0.29617244,0.258810163,0.418295652,0.368106097,0.333045155,0.299282283
0,0.548570454,0.549418569,0.523064017,0.500063539,0.492880881,0.423002988,0.365543723,0.328856796,0.297066838,0.406989455,0.336437285,0.292467058,0.255345434,0.406472832,0.337206364,0.295609593,0.258232296,0.417789996,0.367760897,0.333535582,0.300582826
0,0.528905392,0.523778617,0.49866271,0.476078033,0.465340495,0.412968993,0.35628438,0.321281433,0.289850235,0.400607675,0.331602871,0.290351093,0.254644334,0.402843744,0.337038755,0.298003912,0.262630522,0.416312039,0.370006084,0.3386783,0.308320612
0,0.49575913,0.488397002,0.461582124,0.43775475,0.427579105,0.383374214,0.328952849,0.295658916,0.265391767,0.372969091,0.308671921,0.269960403,0.235467449,0.37641862,0.316165328,0.27998817,0.246587813,0.390060425,0.348389119,0.320415974,0.292816401
0,0.468272686,0.45721823,0.430069357,0.407627493,0.395384103,0.356251836,0.303030938,0.27122736,0.243027464,0.348603517,0.286190331,0.248634487,0.215700388,0.353698015,0.29421401,0.258478463,0.225731969,0.368160397,0.325585485,0.297868997,0.271383524
0,0.461140096,0.448766887,0.421307862,0.400865436,0.388700098,0.349170834,0.298275858,0.266995221,0.239872977,0.341821194,0.281926423,0.244918451,0.212962687,0.34719646,0.289958209,0.254765809,0.22284399,0.362050354,0.320955038,0.293212205,0.266441226
0,0.444005638,0.430767328,0.402719975,0.381201148,0.368284345,0.33501789,0.285808921,0.256253362,0.229931906,0.328637898,0.270667583,0.235553443,0.204794973,0.334533244,0.280599862,0.24775213,0.217452735,0.349281281,0.310831696,0.285859168,0.261354476
0,0.426722556,0.41079399,0.380674154,0.358379066,0.345107377,0.320523947,0.272553056,0.243958637,0.218605429,0.316561013,0.260135621,0.22602129,0.196919963,0.325064182,0.272952139,0.241187498,0.211860433,0.342484444,0.307408571,0.284023166,0.260940105
0,0.395910621,0.374125093,0.342509866,0.31825,0.301864117,0.285403907,0.237570703,0.208692685,0.182431921,0.284801185,0.229964167,0.195977554,0.166253909,0.297135115,0.24686639,0.214982107,0.18611753,0.318162471,0.283958256,0.259533346,0.236108348
0,0.372910887,0.350477636,0.31458208,0.288817316,0.269712269,0.258214712,0.212412447,0.184761435,0.159747943,0.261251271,0.208436072,0.17487441,0.145806283,0.2763125,0.227102041,0.196662784,0.168863356,0.299783051,0.26549542,0.242255598,0.220170006
0,0.364291251,0.34191066,0.304132164,0.27844727,0.258421481,0.250324279,0.204558045,0.177175313,0.153158277,0.253733248,0.203122944,0.17009297,0.141534522,0.267398387,0.219118208,0.18869856,0.16159904,0.288466871,0.254410118,0.230028987,0.207678169
0,0.36328283,0.339710325,0.300769925,0.275842279,0.255939364,0.249047846,0.20312342,0.175166905,0.151922882,0.253558904,0.202363878,0.168981954,0.141223133,0.267259896,0.217740476,0.186634824,0.159059644,0.288171411,0.253449857,0.228895485,0.207029104
0,0.359728903,0.336023092,0.298878521,0.273678601,0.25261727,0.251721174,0.20517613,0.177016467,0.152962729,0.25513044,0.203837276,0.169756263,0.140080839,0.267031759,0.218394637,0.187029868,0.158731192,0.285465807,0.251662791,0.22762239,0.205820069
0,0.353374273,0.330736071,0.293691844,0.26913777,0.2494324,0.246758372,0.201937586,0.174438864,0.151216447,0.249823555,0.200286984,0.167244494,0.13914533,0.261737764,0.214496434,0.183626264,0.156074435,0.280169457,0.245730281,0.222209722,0.201481119
0,0.353073388,0.330759883,0.293964863,0.269001096,0.248551726,0.244482428,0.200756013,0.174358755,0.151522309,0.247017995,0.198226124,0.165502995,0.137217432,0.258357972,0.211373433,0.181374699,0.154414713,0.276153445,0.242509246,0.218955755,0.197612658
0,0.35799703,0.336643368,0.301395893,0.277817726,0.258894742,0.245871976,0.202000409,0.17506589,0.15195325,0.249111623,0.199698225,0.168269575,0.141589284,0.261822045,0.215427101,0.186502025,0.160700589,0.282121152,0.248751953,0.225788414,0.204360947
0,0.35965237,0.339630365,0.304031372,0.279575378,0.261640429,0.246403441,0.201899111,0.174788654,0.151160061,0.248687476,0.198580191,0.167251348,0.140233859,0.260941565,0.213418424,0.184023589,0.157838613,0.280894548,0.246759549,0.223144174,0.200736851
0,0.356229246,0.343288809,0.312461823,0.289232761,0.274282515,0.243688002,0.197634161,0.169570535,0.146119624,0.238780797,0.185952038,0.153968364,0.127688408,0.2456633,0.196133524,0.16703096,0.141313717,0.261212945,0.224616513,0.201286107,0.179045588
0,0.357126951,0.343606859,0.313170642,0.289336562,0.275527924,0.243599802,0.198699296,0.171103448,0.147674769,0.237547606,0.184177563,0.152612507,0.127031147,0.2424815,0.19310081,0.163877964,0.138419822,0.255769491,0.219847888,0.196867779,0.175038546
0,0.359547138,0.347313911,0.32026875,0.297974408,0.285042107,0.24646537,0.201639622,0.174333051,0.151022524,0.237476557,0.185625553,0.154892743,0.129965618,0.239574611,0.190573171,0.162834853,0.139056161,0.250668108,0.214556724,0.192189321,0.171221167
0,0.353479415,0.341544926,0.315820843,0.29357487,0.282519728,0.24384293,0.200137451,0.173675284,0.150957525,0.232748091,0.182240516,0.152947307,0.129532099,0.232621387,0.185419202,0.159194127,0.137416095,0.241853222,0.206801042,0.184833333,0.164812729
0,0.349661499,0.337036133,0.312292874,0.291214854,0.279074907,0.240960464,0.198328748,0.172032341,0.149398386,0.229856983,0.180966794,0.151981682,0.128573939,0.22922866,0.183574826,0.15790844,0.136654854,0.237121984,0.201872259,0.180011511,0.160231322
0,0.348792702,0.33775121,0.312278718,0.289968967,0.278121084,0.239035726,0.197176084,0.170973942,0.148595482,0.228568152,0.180549338,0.151765138,0.128369391,0.228309155,0.182943523,0.157555163,0.136464566,0.236279398,0.201736897,0.18068096,0.16154623
0,0.34334895,0.336150944,0.315336049,0.291653365,0.276746809,0.237731799,0.194382787,0.168464959,0.145717293,0.226646066,0.179173067,0.150874645,0.128023669,0.226019397,0.182151243,0.157411188,0.136210501,0.233337313,0.20092687,0.182273522,0.165415764
0,0.338593692,0.333353907,0.313206851,0.288401484,0.274292499,0.23562853,0.194781557,0.168664485,0.145719349,0.222775728,0.177321553,0.148349255,0.124613054,0.22081992,0.178156137,0.152942538,0.130978286,0.227882206,0.19611682,0.176646009,0.158936858
0,0.335426003,0.331970364,0.314803958,0.291712761,0.276997864,0.234286621,0.193612769,0.167631328,0.144806385,0.220431596,0.175844401,0.147769451,0.124285288,0.217450365,0.176325053,0.15151915,0.130473152,0.223219961,0.192091182,0.173938006,0.158427432
0,0.335113883,0.332531869,0.315776646,0.291767031,0.277186006,0.236153781,0.194767088,0.168265194,0.145540744,0.222468764,0.176720917,0.14830333,0.125176936,0.219262779,0.177143633,0.152436733,0.131112576,0.22510533,0.193512782,0.174473152,0.157274663
0,0.332688421,0.329410642,0.309596032,0.288665503,0.278948069,0.231237397,0.18970257,0.163830027,0.141568989,0.216803715,0.168970138,0.140065864,0.116621554,0.213350877,0.167883366,0.143315345,0.123050034,0.218641132,0.184456408,0.16422525,0.146159202
0,0.32622683,0.320172608,0.298675865,0.27783981,0.267118841,0.222403303,0.181716457,0.156499028,0.13503626,0.209039837,0.160917759,0.133069679,0.111341551,0.206242025,0.161157116,0.136501089,0.116260156,0.211965233,0.176297694,0.154648662,0.13483116
0,0.325091004,0.317727119,0.295024961,0.274008483,0.262316346,0.218314633,0.177138478,0.151524395,0.130052209,0.20566842,0.157272324,0.129328638,0.107800603,0.203530341,0.157906145,0.133080959,0.112925671,0.210117832,0.174246863,0.152718902,0.132955581
0,0.317671984,0.309972197,0.287009031,0.265519798,0.255650431,0.212091818,0.170920268,0.14545235,0.123959355,0.200002968,0.151360556,0.124157175,0.102277026,0.197738111,0.151648149,0.127112761,0.106889047,0.204195663,0.167446911,0.14568761,0.125981957
0,0.313218176,0.299605399,0.274297059,0.253552675,0.242101759,0.201411247,0.162327155,0.137706026,0.117457435,0.189055562,0.141878888,0.112954691,0.090322688,0.186109722,0.141661853,0.115446918,0.093550593,0.191714942,0.15558669,0.133097589,0.113404877
0,0.301501691,0.289551765,0.267496496,0.247510701,0.236991748,0.187660754,0.148709789,0.122627407,0.098909736,0.173021615,0.125970453,0.095401727,0.069451466,0.168662682,0.125185281,0.097567864,0.073502824,0.173384607,0.137631923,0.115055598,0.094602935
0,0.288261175,0.287392557,0.268242598,0.2521137,0.243882984,0.186130479,0.14577657,0.119028933,0.09516342,0.172004074,0.122942939,0.090197146,0.061962932,0.168195054,0.123108961,0.092725731,0.065368414,0.172754407,0.137109771,0.113006689,0.090563558
0,0.285531193,0.290911317,0.272864431,0.257092983,0.249184936,0.18839021,0.146386802,0.119327128,0.095852748,0.176279575,0.125018299,0.091048583,0.061511233,0.174891323,0.126161784,0.09356302,0.064462349,0.182197362,0.145315379,0.12056087,0.097756185
0,0.283733487,0.290751517,0.272948325,0.2577838,0.250555098,0.19009614,0.148464024,0.121386357,0.098261483,0.178735912,0.127446473,0.094415411,0.066026166,0.177082643,0.129410386,0.097186618,0.068414792,0.183530375,0.147948205,0.122873783,0.099643312
0,0.278700709,0.286873698,0.270735055,0.256913275,0.251093626,0.187775984,0.146413058,0.119635172,0.097187482,0.17519024,0.124519199,0.090737574,0.062765896,0.172943294,0.1246401,0.093502782,0.066128612,0.178193435,0.141759276,0.117613949,0.095636815
0,0.265852422,0.275042057,0.259380788,0.245382518,0.240823567,0.173799723,0.132770211,0.105531305,0.082621031,0.159411103,0.107872896,0.073579192,0.045894951,0.155121148,0.105556704,0.075240761,0.049063638,0.159158796,0.119891211,0.09459576,0.072668016
0,0.260242373,0.270729393,0.257553995,0.240903392,0.234761432,0.168530896,0.127494574,0.100334659,0.07603205,0.152541965,0.102531821,0.069529891,0.04111746,0.147541434,0.098524362,0.068842031,0.04299216,0.151712134,0.112383559,0.087722942,0.065902352
0,0.255702555,0.266807973,0.253861517,0.241107091,0.234935492,0.166228414,0.126325935,0.100742459,0.078092597,0.152065068,0.10279882,0.071686462,0.044228956,0.148408771,0.099807046,0.070987336,0.045232102,0.153499186,0.114221625,0.089842528,0.067740366
0,0.250565201,0.261223108,0.251047432,0.244189292,0.241266891,0.165469944,0.127656788,0.10491097,0.085665748,0.152386919,0.104500011,0.076258212,0.05133304,0.149478525,0.100560673,0.073534161,0.049689606,0.155304864,0.11752253,0.094217494,0.072619528
0,0.250828683,0.262369275,0.254698694,0.249927759,0.249027312,0.175018311,0.136712536,0.113194756,0.093300521,0.161261812,0.114377253,0.084911488,0.059368253,0.156823263,0.110165067,0.08272288,0.059146374,0.160283968,0.123531871,0.100732982,0.080442481
